Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.42 [1.25-1.61],0.032,*,Tyrosine
L-VLDL-CE%,1.21 [1.04-1.40],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.11 [0.96-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.09 [0.95-1.26],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.06 [0.91-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
PUFA,0.70 [0.61-0.80],0.156,,Polyunsaturated Fatty Acids
S-HDL-C,0.70 [0.61-0.80],0.154,,Cholesterol in Small HDL
S-HDL-P,0.69 [0.60-0.80],0.149,,Concentration of Small HDL Particles
S-HDL-CE,0.69 [0.60-0.79],0.051,,Cholesteryl Esters in Small HDL
VLDL-size,0.68 [0.58-0.79],0.118,,Average Diameter for VLDL Particles
