Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.12 [0.97-1.29],1.000,,Glutamine
M-LDL-TG%,1.09 [0.95-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.03 [0.90-1.19],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.02 [0.88-1.18],1.000,,Valine
M-LDL-CE%,1.01 [0.88-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-CE,0.95 [0.83-1.10],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.94 [0.81-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.93 [0.80-1.08],1.000,,Total-Cholesterol
Total-CE,0.92 [0.80-1.07],1.000,,Total-Esterified Cholesterol
HDL-CE,0.91 [0.77-1.07],1.000,,Cholesteryl Esters in HDL
