Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,1.92 [1.79-2.06],1.077e-68,***,Phospholipids in HDL
M-HDL-L,1.91 [1.79-2.04],2.286e-73,***,Total-Lipids in Medium HDL
M-HDL-PL,1.90 [1.79-2.03],3.930e-80,***,Phospholipids in Medium HDL
HDL-L,1.89 [1.76-2.03],1.245e-60,***,Total-Lipids in HDL
ApoA1,1.87 [1.74-2.00],7.006e-64,***,Apolipoprotein A1
M-HDL-FC,1.86 [1.74-1.98],5.075e-69,***,Free Cholesterol in Medium HDL
M-HDL-P,1.85 [1.74-1.97],2.085e-74,***,Concentration of Medium HDL Particles
M-HDL-C,1.84 [1.72-1.97],1.292e-63,***,Cholesterol in Medium HDL
M-HDL-CE,1.82 [1.71-1.95],1.407e-62,***,Cholesteryl Esters in Medium HDL
HDL-FC,1.77 [1.65-1.90],2.821e-50,***,Free Cholesterol in HDL
HDL-C,1.75 [1.62-1.88],2.052e-44,***,HDL Cholesterol
HDL-P,1.73 [1.62-1.84],3.847e-55,***,Concentration of HDL Particles
HDL-CE,1.72 [1.60-1.85],8.570e-42,***,Cholesteryl Esters in HDL
S-HDL-PL,1.71 [1.61-1.83],6.844e-56,***,Phospholipids in Small HDL
L-HDL-PL,1.69 [1.57-1.82],2.929e-38,***,Phospholipids in Large HDL
Total-P,1.67 [1.57-1.79],4.070e-46,***,Total-Concentration of Lipoprotein Particles
SFA%,1.66 [1.56-1.77],1.220e-48,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,1.65 [1.54-1.76],1.176e-43,***,Total-Lipids in Small HDL
Phosphoglyc,1.63 [1.52-1.75],2.702e-35,***,Phosphoglycerides
PC,1.62 [1.51-1.75],1.039e-33,***,Phosphatidylcholines
L-HDL-L,1.62 [1.50-1.75],9.828e-30,***,Total-Lipids in Large HDL
S-HDL-PL%,1.61 [1.50-1.73],5.137e-35,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC,1.58 [1.48-1.69],2.846e-37,***,Free Cholesterol in Small HDL
Cholines,1.58 [1.47-1.70],2.623e-29,***,Total-Cholines
L-HDL-P,1.52 [1.41-1.64],1.527e-22,***,Concentration of Large HDL Particles
L-HDL-FC,1.52 [1.41-1.64],1.049e-21,***,Free Cholesterol in Large HDL
S-HDL-C,1.50 [1.40-1.60],1.951e-26,***,Cholesterol in Small HDL
HDL-size,1.48 [1.37-1.60],9.094e-18,***,Average Diameter for HDL Particles
S-HDL-P,1.48 [1.38-1.58],8.368e-26,***,Concentration of Small HDL Particles
L-HDL-C,1.47 [1.36-1.59],6.516e-17,***,Cholesterol in Large HDL
M-HDL-FC%,1.47 [1.35-1.59],1.367e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-PL,1.46 [1.36-1.57],1.162e-19,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-TG,1.46 [1.37-1.55],8.073e-28,***,Triglycerides in Medium HDL
L-HDL-TG,1.45 [1.37-1.55],5.075e-26,***,Triglycerides in Large HDL
L-HDL-CE,1.45 [1.34-1.57],6.786e-15,***,Cholesteryl Esters in Large HDL
S-HDL-CE,1.44 [1.35-1.54],4.247e-21,***,Cholesteryl Esters in Small HDL
SFA,1.42 [1.32-1.51],1.461e-19,***,Saturated Fatty Acids
SM,1.38 [1.29-1.49],4.128e-13,***,Sphingomyelins
HDL-TG,1.38 [1.30-1.47],9.551e-19,***,Triglycerides in HDL
M-LDL-TG%,1.36 [1.27-1.45],2.796e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.34 [1.26-1.43],1.848e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG,1.31 [1.23-1.40],2.160e-12,***,Triglycerides in IDL
MUFA,1.31 [1.23-1.40],2.474e-10,***,Monounsaturated Fatty Acids
MUFA%,1.30 [1.21-1.39],2.598e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG,1.30 [1.22-1.38],4.213e-11,***,Triglycerides in Large LDL
S-LDL-TG%,1.29 [1.21-1.38],1.059e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-FA,1.28 [1.20-1.37],1.994e-07,***,Total-Fatty Acids
3-Hydroxybutyrate,1.27 [1.19-1.35],2.473e-09,***,3-Hydroxybutyrate
Tyr,1.26 [1.18-1.35],2.182e-06,***,Tyrosine
XL-HDL-PL%,1.25 [1.16-1.36],0.014,*,Phospholipids to Total-Lipids in Very Large HDL percentage
LDL-TG,1.25 [1.17-1.33],6.876e-07,***,Triglycerides in LDL
Glu-lactate,1.24 [1.16-1.32],3.743e-05,***,Glucose-lactate
S-HDL-TG,1.24 [1.16-1.32],1.777e-04,***,Triglycerides in Small HDL
Pyruvate,1.24 [1.16-1.32],4.865e-05,***,Pyruvate
L-HDL-PL%,1.23 [1.15-1.32],1.855e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.23 [1.15-1.32],2.952e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG,1.23 [1.16-1.31],4.319e-05,***,Triglycerides in Very Small VLDL
Lactate,1.23 [1.15-1.32],0.002,**,Lactate
Acetoacetate,1.22 [1.15-1.29],1.320e-05,***,Acetoacetate
Acetone,1.22 [1.15-1.29],1.755e-05,***,Acetone
XL-HDL-TG,1.21 [1.14-1.29],5.489e-04,***,Triglycerides in Very Large HDL
Total-L,1.21 [1.13-1.29],0.035,*,Total-Lipids in Lipoprotein Particles
M-LDL-TG,1.19 [1.12-1.27],0.012,*,Triglycerides in Medium LDL
IDL-FC%,0.82 [0.77-0.88],3.054e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.82 [0.77-0.88],0.001,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.81 [0.75-0.86],1.036e-04,***,Glutamine
M-LDL-C%,0.81 [0.76-0.86],1.254e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.80 [0.76-0.85],2.270e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-FC,0.80 [0.75-0.86],3.514e-04,***,Free Cholesterol in Small LDL
Creatinine,0.80 [0.74-0.87],0.036,*,Creatinine
XS-VLDL-FC%,0.79 [0.75-0.84],3.345e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.79 [0.74-0.84],3.987e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE%,0.78 [0.73-0.83],2.243e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.76 [0.72-0.81],6.809e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.73 [0.68-0.78],3.114e-12,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.71 [0.66-0.76],4.778e-16,***,Degree of Unsaturation
PUFA/MUFA,0.68 [0.64-0.73],3.400e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.67 [0.63-0.71],8.004e-33,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.66 [0.62-0.70],4.307e-37,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
