Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.04 [0.97-1.12],1.000,,Histidine
Tyr,1.03 [0.95-1.10],1.000,,Tyrosine
Ile,1.01 [0.94-1.09],1.000,,Isoleucine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.94-1.08],1.000,,Glycine
Omega-3%,0.99 [0.91-1.07],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.98 [0.90-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.98 [0.90-1.06],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.96 [0.88-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.87-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
