Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.14 [0.98-1.34],1.000,,Free Cholesterol in HDL
M-LDL-TG%,1.11 [0.96-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.09 [0.92-1.29],1.000,,Creatinine
Total-FA,1.06 [0.91-1.22],1.000,,Total-Fatty Acids
Citrate,1.04 [0.90-1.21],1.000,,Citrate
Tyr,1.00 [0.86-1.16],1.000,,Tyrosine
Ile,0.95 [0.81-1.10],1.000,,Isoleucine
Leu,0.93 [0.79-1.08],1.000,,Leucine
M-LDL-FC%,0.92 [0.80-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.92 [0.79-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
