Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.02 [0.99-1.06],1.000,,Cholesteryl Esters in HDL
HDL-C,1.02 [0.99-1.05],1.000,,HDL Cholesterol
Omega-6/Omega-3,1.01 [0.98-1.04],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,1.01 [0.98-1.04],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,1.01 [0.98-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.92 [0.90-0.95],0.041,*,Total-Cholesterol Minus HDL-C
M-VLDL-CE,0.92 [0.90-0.95],0.040,*,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,0.92 [0.89-0.95],0.046,*,Cholesterol in Very Small VLDL
XL-VLDL-PL%,0.92 [0.90-0.95],0.008,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-C,0.92 [0.90-0.95],0.027,*,Cholesterol in Medium VLDL
ApoB,0.92 [0.89-0.95],0.022,*,Apolipoprotein B
XS-VLDL-CE,0.92 [0.89-0.95],0.040,*,Cholesteryl Esters in Very Small VLDL
VLDL-C,0.92 [0.89-0.95],0.020,*,VLDL Cholesterol
Remnant-C,0.92 [0.89-0.95],0.009,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,0.92 [0.89-0.95],0.010,**,Cholesteryl Esters in VLDL
