Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.11-1.23],8.617e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.11-1.22],1.095e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.16 [1.11-1.23],0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.16 [1.10-1.21],3.339e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.16 [1.10-1.22],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.16 [1.10-1.22],0.011,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.15 [1.09-1.20],0.009,**,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.14 [1.09-1.20],0.038,*,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.88 [0.84-0.92],0.025,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.016,*,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.88 [0.84-0.92],0.018,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,0.88 [0.84-0.92],0.015,*,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.88 [0.84-0.92],0.041,*,Total-Esterified Cholesterol
S-LDL-FC,0.88 [0.83-0.92],0.039,*,Free Cholesterol in Small LDL
L-HDL-C%,0.87 [0.84-0.92],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.87 [0.83-0.92],0.021,*,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-PL%,0.87 [0.83-0.92],0.006,**,Phospholipids to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.87 [0.83-0.92],0.009,**,Clinical LDL Cholesterol
M-LDL-FC,0.87 [0.83-0.92],0.029,*,Free Cholesterol in Medium LDL
M-VLDL-CE%,0.87 [0.84-0.91],1.310e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-PL,0.87 [0.83-0.92],0.018,*,Phospholipids in Large LDL
L-LDL-FC%,0.87 [0.83-0.91],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.87 [0.83-0.91],3.766e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.87 [0.83-0.91],0.011,*,Cholesteryl Esters in IDL
M-VLDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.87 [0.83-0.91],0.005,**,Free Cholesterol in LDL
IDL-C,0.87 [0.83-0.91],0.006,**,Cholesterol in IDL
XS-VLDL-CE%,0.87 [0.83-0.91],6.831e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.87 [0.83-0.91],2.855e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.87 [0.83-0.91],5.312e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.87 [0.83-0.91],5.409e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.87 [0.82-0.91],0.004,**,Free Cholesterol in Large LDL
IDL-FC,0.86 [0.82-0.91],0.004,**,Free Cholesterol in IDL
M-VLDL-CE,0.86 [0.82-0.91],0.003,**,Cholesteryl Esters in Medium VLDL
S-LDL-C%,0.86 [0.82-0.90],7.394e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.86 [0.82-0.90],1.255e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.86 [0.82-0.90],2.617e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
