Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.15 [0.96-1.38],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,1.08 [0.90-1.29],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,1.07 [0.88-1.30],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,1.04 [0.87-1.25],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.03 [0.85-1.24],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,0.99 [0.82-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-CE,0.89 [0.73-1.09],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.87 [0.73-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.85 [0.71-1.02],1.000,,VLDL Cholesterol
Total-C,0.83 [0.69-0.99],1.000,,Total-Cholesterol
