Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.01 [0.95-1.07],1.000,,Isoleucine
Phe,1.01 [0.95-1.07],1.000,,Phenylalanine
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.00 [0.94-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.00 [0.94-1.07],1.000,,Leucine
SFA%,1.00 [0.93-1.07],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.99 [0.93-1.06],1.000,,Degree of Unsaturation
PUFA%,0.99 [0.92-1.07],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.93-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.99 [0.92-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
