Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.11-1.29],0.427,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.18 [1.11-1.27],0.330,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.18 [1.10-1.26],0.789,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.08-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.95-1.08],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.89-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.87-0.99],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.86 [0.81-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.85 [0.80-0.91],0.735,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.79-0.91],0.699,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
