Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.07-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.94-1.15],1.000,,Glutamine
His,1.03 [0.94-1.14],1.000,,Histidine
ApoB/ApoA1,1.01 [0.92-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.00 [0.91-1.11],1.000,,Tyrosine
Omega-6,0.97 [0.88-1.07],1.000,,Omega-6 Fatty Acids
PUFA,0.96 [0.87-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.95 [0.86-1.05],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.89 [0.81-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.83 [0.75-0.92],1.000,,Degree of Unsaturation
