Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.05 [0.93-1.18],1.000,,Creatinine
Omega-6%,1.04 [0.93-1.16],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,1.03 [0.94-1.14],1.000,,Citrate
M-LDL-FC%,1.03 [0.93-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,1.02 [0.92-1.14],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.99 [0.89-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.97 [0.88-1.08],1.000,,Valine
Phe,0.97 [0.88-1.07],1.000,,Phenylalanine
ApoB/ApoA1,0.95 [0.86-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,0.94 [0.84-1.04],1.000,,Tyrosine
