Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.03 [0.99-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.01 [0.98-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,1.01 [0.98-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.01 [0.97-1.04],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.00 [0.97-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.99 [0.96-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.99 [0.96-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.99 [0.96-1.02],1.000,,LDL Cholesterol
Total-C,0.98 [0.95-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.97 [0.94-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
