Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.13 [1.00-1.27],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA,1.08 [0.97-1.21],1.000,,Linoleic Acid
M-LDL-FC%,1.08 [0.96-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,1.06 [0.95-1.19],1.000,,Omega-6 Fatty Acids
PUFA,1.03 [0.92-1.15],1.000,,Polyunsaturated Fatty Acids
M-LDL-PL%,1.00 [0.89-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.88 [0.78-0.99],1.000,,Isoleucine
Leu,0.82 [0.72-0.93],1.000,,Leucine
Total-BCAA,0.80 [0.71-0.90],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.77 [0.68-0.87],1.000,,Valine
