Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.11-1.24],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.17 [1.10-1.24],0.056,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.16 [1.10-1.23],0.058,,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.10-1.23],0.009,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.16 [1.10-1.22],0.040,*,Triglycerides to Total-Lipids in IDL percentage
DHA%,0.87 [0.82-0.92],0.217,,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.87 [0.82-0.91],0.041,*,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.84 [0.80-0.89],1.570e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.84 [0.79-0.89],9.271e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.83 [0.78-0.88],3.847e-05,***,Degree of Unsaturation
