Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.08-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.14 [1.05-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,1.09 [1.00-1.19],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.04 [0.96-1.13],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.04 [0.95-1.13],1.000,,Docosahexaenoic Acid
ApoB,0.96 [0.89-1.05],1.000,,Apolipoprotein B
Clinical LDL-C,0.93 [0.86-1.01],1.000,,Clinical LDL Cholesterol
HDL-C,0.93 [0.84-1.02],1.000,,HDL Cholesterol
M-LDL-FC%,0.88 [0.81-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.82 [0.75-0.89],0.621,,Linoleic Acid to Total-Fatty Acids percentage
