Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.08 [0.96-1.20],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.03 [0.92-1.15],1.000,,Apolipoprotein B
His,1.02 [0.91-1.14],1.000,,Histidine
M-LDL-TG%,1.01 [0.90-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.00 [0.90-1.12],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.99 [0.88-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA,0.99 [0.88-1.11],1.000,,Saturated Fatty Acids
Total-FA,0.97 [0.86-1.09],1.000,,Total-Fatty Acids
Omega-6,0.94 [0.84-1.06],1.000,,Omega-6 Fatty Acids
PUFA,0.94 [0.83-1.05],1.000,,Polyunsaturated Fatty Acids
