Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.30 [1.24-1.35],2.601e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.27 [1.22-1.32],1.966e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.26 [1.21-1.31],6.576e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.23 [1.18-1.29],2.869e-18,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.22 [1.17-1.27],1.316e-16,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.21 [1.16-1.26],4.831e-12,***,Glycoprotein Acetyls
S-LDL-PL%,1.20 [1.15-1.25],1.203e-11,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,1.15 [1.10-1.20],2.398e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.15 [1.10-1.20],6.305e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.15 [1.10-1.20],3.387e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.14 [1.09-1.18],5.726e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.13 [1.09-1.18],0.002,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-CE%,0.89 [0.86-0.93],0.011,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-C,0.89 [0.85-0.93],0.035,*,Cholesterol in Very Small VLDL
S-VLDL-P,0.89 [0.85-0.93],0.021,*,Concentration of Small VLDL Particles
L-VLDL-P,0.89 [0.85-0.93],0.030,*,Concentration of Large VLDL Particles
S-HDL-C%,0.88 [0.85-0.92],6.367e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.88 [0.85-0.92],1.148e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.88 [0.84-0.92],0.035,*,Apolipoprotein A1
XS-VLDL-CE,0.88 [0.84-0.92],0.002,**,Cholesteryl Esters in Very Small VLDL
L-VLDL-FC,0.88 [0.84-0.92],0.003,**,Free Cholesterol in Large VLDL
Total-BCAA,0.88 [0.84-0.92],0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.88 [0.84-0.92],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.88 [0.84-0.92],0.005,**,Valine
VLDL-size,0.88 [0.84-0.92],0.002,**,Average Diameter for VLDL Particles
VLDL-PL,0.87 [0.84-0.91],3.237e-04,***,Phospholipids in VLDL
XL-HDL-C%,0.87 [0.84-0.91],9.695e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,0.87 [0.84-0.91],3.419e-04,***,Total-Lipids in Small VLDL
S-VLDL-CE,0.87 [0.84-0.91],2.696e-04,***,Cholesteryl Esters in Small VLDL
XL-VLDL-C,0.87 [0.84-0.91],7.540e-04,***,Cholesterol in Very Large VLDL
VLDL-P,0.87 [0.84-0.91],2.429e-04,***,Concentration of VLDL Particles
Total-FA,0.87 [0.84-0.91],9.014e-05,***,Total-Fatty Acids
S-VLDL-PL%,0.87 [0.84-0.91],5.825e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-L,0.87 [0.84-0.91],1.139e-04,***,Total-Lipids in VLDL
L-VLDL-TG,0.87 [0.83-0.91],5.513e-04,***,Triglycerides in Large VLDL
SM,0.87 [0.83-0.91],1.437e-04,***,Sphingomyelins
L-VLDL-L,0.87 [0.83-0.91],2.395e-04,***,Total-Lipids in Large VLDL
S-VLDL-FC%,0.87 [0.83-0.90],2.555e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.87 [0.83-0.90],5.372e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C,0.87 [0.83-0.91],7.286e-05,***,Cholesterol in Large VLDL
XS-VLDL-CE%,0.86 [0.83-0.90],5.246e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.86 [0.83-0.90],5.883e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG,0.86 [0.83-0.90],1.819e-05,***,Triglycerides in Medium VLDL
L-VLDL-CE,0.86 [0.82-0.90],5.520e-06,***,Cholesteryl Esters in Large VLDL
VLDL-FC,0.86 [0.82-0.90],1.443e-06,***,Free Cholesterol in VLDL
S-VLDL-C,0.86 [0.82-0.90],1.152e-06,***,Cholesterol in Small VLDL
M-HDL-FC%,0.86 [0.82-0.90],5.767e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Leu,0.86 [0.82-0.90],2.197e-05,***,Leucine
XL-VLDL-CE,0.86 [0.82-0.90],3.916e-06,***,Cholesteryl Esters in Very Large VLDL
LA%,0.86 [0.82-0.89],9.695e-08,***,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.86 [0.82-0.90],8.228e-07,***,Degree of Unsaturation
S-HDL-PL,0.86 [0.82-0.89],5.588e-07,***,Phospholipids in Small HDL
VLDL-C,0.85 [0.82-0.89],5.469e-08,***,VLDL Cholesterol
VLDL-CE,0.85 [0.82-0.89],4.463e-08,***,Cholesteryl Esters in VLDL
XL-HDL-CE%,0.85 [0.82-0.89],1.818e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-PL,0.85 [0.81-0.89],6.135e-08,***,Phospholipids in Small VLDL
IDL-PL,0.85 [0.81-0.89],1.368e-08,***,Phospholipids in IDL
IDL-P,0.84 [0.81-0.88],1.672e-09,***,Concentration of IDL Particles
Phosphoglyc,0.84 [0.81-0.88],6.386e-09,***,Phosphoglycerides
HDL-P,0.84 [0.80-0.88],7.338e-08,***,Concentration of HDL Particles
L-LDL-P,0.84 [0.80-0.88],5.215e-10,***,Concentration of Large LDL Particles
DHA,0.84 [0.80-0.88],9.356e-09,***,Docosahexaenoic Acid
S-LDL-CE%,0.84 [0.80-0.87],9.254e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.84 [0.80-0.87],1.738e-10,***,Free Cholesterol in Small VLDL
IDL-FC,0.83 [0.80-0.87],1.409e-11,***,Free Cholesterol in IDL
S-HDL-FC,0.83 [0.80-0.87],1.005e-10,***,Free Cholesterol in Small HDL
S-HDL-L,0.83 [0.80-0.87],2.864e-11,***,Total-Lipids in Small HDL
M-VLDL-CE,0.83 [0.80-0.87],1.017e-11,***,Cholesteryl Esters in Medium VLDL
Cholines,0.83 [0.80-0.87],5.735e-11,***,Total-Cholines
S-LDL-PL,0.83 [0.80-0.87],4.429e-12,***,Phospholipids in Small LDL
Omega-3,0.83 [0.80-0.87],4.192e-10,***,Omega-3 Fatty Acids
Albumin,0.83 [0.80-0.87],6.473e-14,***,Albumin
IDL-L,0.83 [0.80-0.87],3.372e-13,***,Total-Lipids in IDL
M-VLDL-PL,0.83 [0.79-0.87],3.747e-12,***,Phospholipids in Medium VLDL
M-VLDL-L,0.83 [0.79-0.86],1.851e-12,***,Total-Lipids in Medium VLDL
Total-PL,0.83 [0.79-0.86],1.343e-12,***,Total-Phospholipids in Lipoprotein Particles
ApoB,0.83 [0.79-0.86],1.371e-13,***,Apolipoprotein B
Remnant-C,0.83 [0.79-0.86],2.641e-14,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-CE%,0.83 [0.79-0.86],2.028e-13,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-P,0.83 [0.79-0.86],1.069e-12,***,Concentration of Small LDL Particles
M-VLDL-C,0.83 [0.79-0.86],3.106e-13,***,Cholesterol in Medium VLDL
M-VLDL-FC,0.83 [0.79-0.86],1.222e-12,***,Free Cholesterol in Medium VLDL
PC,0.83 [0.79-0.86],7.318e-12,***,Phosphatidylcholines
M-VLDL-P,0.83 [0.79-0.86],2.594e-12,***,Concentration of Medium VLDL Particles
LDL-P,0.82 [0.79-0.86],3.253e-13,***,Concentration of LDL Particles
Total-P,0.82 [0.78-0.86],1.108e-11,***,Total-Concentration of Lipoprotein Particles
L-LDL-CE%,0.82 [0.79-0.85],1.511e-17,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C,0.82 [0.78-0.85],3.637e-16,***,Cholesterol in IDL
Total-L,0.82 [0.78-0.85],7.682e-17,***,Total-Lipids in Lipoprotein Particles
IDL-CE,0.81 [0.78-0.85],5.161e-17,***,Cholesteryl Esters in IDL
IDL-C%,0.81 [0.78-0.84],9.976e-24,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-L,0.81 [0.78-0.85],8.081e-17,***,Total-Lipids in Small LDL
Omega-6,0.81 [0.78-0.85],5.612e-17,***,Omega-6 Fatty Acids
LA,0.81 [0.78-0.84],1.907e-18,***,Linoleic Acid
Total-FC,0.81 [0.78-0.84],1.904e-18,***,Total-Free Cholesterol
Non-HDL-C,0.81 [0.78-0.84],3.519e-20,***,Total-Cholesterol Minus HDL-C
S-HDL-C,0.81 [0.77-0.84],1.593e-17,***,Cholesterol in Small HDL
S-LDL-FC,0.81 [0.77-0.84],1.936e-18,***,Free Cholesterol in Small LDL
