Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.01-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.04 [0.96-1.12],1.000,,Free Cholesterol in HDL
Total-FA,1.02 [0.95-1.10],1.000,,Total-Fatty Acids
Pyruvate,1.02 [0.95-1.09],1.000,,Pyruvate
Lactate,1.01 [0.94-1.08],1.000,,Lactate
VLDL-C,0.98 [0.92-1.05],1.000,,VLDL Cholesterol
VLDL-CE,0.97 [0.91-1.04],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.97 [0.90-1.04],1.000,,Total-Esterified Cholesterol
LDL-CE,0.96 [0.89-1.03],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
