Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.09 [0.94-1.25],1.000,,Tyrosine
ApoB,1.03 [0.90-1.19],1.000,,Apolipoprotein B
ApoB/ApoA1,1.02 [0.89-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,1.02 [0.88-1.19],1.000,,Apolipoprotein A1
M-LDL-FC%,1.01 [0.88-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,1.00 [0.85-1.16],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.99 [0.85-1.14],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.97 [0.84-1.12],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.96 [0.83-1.10],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.95 [0.82-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
