Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.42 [1.20-1.69],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.29 [1.09-1.53],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.05-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.18 [0.98-1.42],1.000,,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.07 [0.90-1.26],1.000,,Triglycerides in Very Small VLDL
S-HDL-L,0.63 [0.53-0.75],0.050,*,Total-Lipids in Small HDL
S-HDL-CE,0.62 [0.53-0.74],0.013,*,Cholesteryl Esters in Small HDL
S-HDL-C,0.62 [0.53-0.74],0.016,*,Cholesterol in Small HDL
S-HDL-P,0.62 [0.52-0.74],0.022,*,Concentration of Small HDL Particles
Total-P,0.60 [0.50-0.73],0.028,*,Total-Concentration of Lipoprotein Particles
HDL-P,0.60 [0.50-0.72],0.024,*,Concentration of HDL Particles
