Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [0.99-1.31],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [0.98-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.11 [0.96-1.27],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.07 [0.93-1.23],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.06 [0.92-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.85-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.92 [0.78-1.08],1.000,,HDL Cholesterol
Remnant-C,0.87 [0.75-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.74-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.72-0.95],1.000,,LDL Cholesterol
