Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.11-1.27],0.136,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.18 [1.10-1.27],0.897,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.18 [1.10-1.27],0.511,,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-PL,1.07 [1.00-1.14],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.00 [0.94-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-FC,0.85 [0.79-0.91],0.545,,Free Cholesterol in LDL
Total-CE,0.84 [0.79-0.90],0.361,,Total-Esterified Cholesterol
L-LDL-FC,0.84 [0.78-0.90],0.340,,Free Cholesterol in Large LDL
LA%,0.84 [0.78-0.89],0.095,,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.81 [0.76-0.86],4.001e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
