Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.09 [0.98-1.21],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.08 [0.98-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.07 [0.96-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.01 [0.91-1.13],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.89-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.98 [0.87-1.11],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.98 [0.88-1.09],1.000,,Cholesteryl Esters in LDL
Total-CE,0.97 [0.87-1.08],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.97 [0.87-1.08],1.000,,Cholesteryl Esters in VLDL
