Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.00-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.06 [0.93-1.19],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.05 [0.93-1.19],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [0.92-1.18],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.04 [0.92-1.18],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.98 [0.87-1.10],1.000,,VLDL Cholesterol
M-LDL-FC%,0.94 [0.83-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.91 [0.80-1.05],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.80-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.90 [0.79-1.02],1.000,,Total-Esterified Cholesterol
