Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [1.02-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.02 [0.96-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.02 [0.96-1.09],1.000,,Leucine
Total-BCAA,1.02 [0.96-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.95-1.08],1.000,,Valine
LDL-CE,0.98 [0.93-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.90-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.91 [0.85-0.97],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.90 [0.84-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
