Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.04 [0.92-1.17],1.000,,Creatinine
Unsaturation,1.03 [0.92-1.16],1.000,,Degree of Unsaturation
HDL-FC,1.01 [0.90-1.14],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.01 [0.91-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.01 [0.90-1.13],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.99 [0.89-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.95 [0.85-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.95 [0.85-1.06],1.000,,Leucine
Val,0.94 [0.84-1.05],1.000,,Valine
His,0.82 [0.73-0.91],1.000,,Histidine
