Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.15 [0.96-1.39],1.000,,Apolipoprotein B
Non-HDL-C,1.11 [0.92-1.35],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,1.10 [0.91-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.10 [0.91-1.32],1.000,,LDL Cholesterol
Clinical LDL-C,1.07 [0.89-1.30],1.000,,Clinical LDL Cholesterol
LA%,0.97 [0.80-1.18],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.93 [0.76-1.14],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.86 [0.72-1.04],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.82 [0.67-0.99],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.80 [0.67-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
