Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.35 [1.31-1.40],5.035e-68,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.28-1.37],9.676e-57,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.31 [1.27-1.36],2.970e-58,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.29 [1.25-1.34],8.996e-45,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.22 [1.18-1.27],9.791e-25,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.22 [1.18-1.26],5.745e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.21 [1.17-1.25],1.037e-22,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.21 [1.17-1.25],2.309e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.20 [1.16-1.25],1.314e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.20 [1.16-1.24],2.160e-19,***,Glycoprotein Acetyls
S-LDL-TG%,1.19 [1.16-1.24],2.784e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.18 [1.14-1.22],3.021e-16,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.18 [1.14-1.22],5.970e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.15 [1.11-1.20],3.882e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.14 [1.11-1.19],7.889e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.13 [1.09-1.17],1.122e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.11 [1.07-1.15],0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.10 [1.06-1.14],0.019,*,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-PL,0.91 [0.88-0.94],0.048,*,Phospholipids in VLDL
Total-FA,0.91 [0.88-0.94],0.018,*,Total-Fatty Acids
S-HDL-PL,0.91 [0.88-0.94],0.018,*,Phospholipids in Small HDL
VLDL-P,0.91 [0.88-0.94],0.011,*,Concentration of VLDL Particles
XL-VLDL-C%,0.91 [0.88-0.94],0.044,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,0.90 [0.87-0.94],0.018,*,Cholesteryl Esters in Medium HDL
ApoB/ApoA1,0.90 [0.87-0.93],0.001,**,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-C,0.90 [0.87-0.94],0.013,*,Cholesterol in Medium HDL
HDL-L,0.90 [0.87-0.94],0.019,*,Total-Lipids in HDL
Omega-3,0.90 [0.87-0.93],0.002,**,Omega-3 Fatty Acids
XL-VLDL-CE%,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
