Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.11-1.15],1.961e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.13 [1.11-1.15],6.254e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.13 [1.11-1.15],1.114e-30,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.13 [1.10-1.15],1.828e-23,***,Creatinine
M-LDL-TG%,1.11 [1.09-1.13],3.015e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.11 [1.09-1.13],3.815e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.11 [1.09-1.13],5.569e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.09 [1.07-1.12],4.196e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.09 [1.07-1.11],1.616e-17,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.08 [1.06-1.11],2.375e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.08 [1.06-1.10],1.182e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-TG%,1.08 [1.06-1.10],1.297e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.10],1.305e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.08 [1.06-1.10],2.177e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,1.07 [1.05-1.09],5.223e-09,***,Citrate
TG/PG,1.07 [1.05-1.09],8.257e-06,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.06 [1.04-1.08],1.359e-04,***,Triglycerides in Very Small VLDL
IDL-TG,1.06 [1.04-1.07],0.001,**,Triglycerides in IDL
L-VLDL-FC%,1.05 [1.04-1.07],0.002,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
Gly,1.05 [1.03-1.07],0.008,**,Glycine
XXL-VLDL-PL%,1.05 [1.03-1.07],0.019,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL,0.95 [0.94-0.97],0.044,*,Phospholipids in Medium LDL
S-LDL-C,0.95 [0.94-0.97],0.039,*,Cholesterol in Small LDL
M-LDL-CE,0.95 [0.94-0.97],0.043,*,Cholesteryl Esters in Medium LDL
M-LDL-L,0.95 [0.93-0.97],0.022,*,Total-Lipids in Medium LDL
M-VLDL-CE%,0.95 [0.93-0.97],0.020,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.95 [0.93-0.97],0.031,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C,0.95 [0.93-0.96],9.158e-04,***,Cholesterol in Medium LDL
Unsaturation,0.95 [0.93-0.96],0.005,**,Degree of Unsaturation
Non-HDL-C,0.94 [0.93-0.96],2.409e-04,***,Total-Cholesterol Minus HDL-C
XL-HDL-CE,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters in Very Large HDL
LDL-PL,0.94 [0.93-0.96],6.221e-05,***,Phospholipids in LDL
S-LDL-FC,0.94 [0.93-0.96],4.146e-05,***,Free Cholesterol in Small LDL
