Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,1.21 [1.01-1.44],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,1.16 [0.93-1.46],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,1.11 [0.91-1.37],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,1.11 [0.92-1.34],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,1.00 [0.81-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-P,0.99 [0.73-1.35],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,0.99 [0.74-1.33],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,0.97 [0.70-1.35],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,0.96 [0.81-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
TG/PG,0.95 [0.75-1.20],1.000,,Triglycerides to Phosphoglycerides ratio
