Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [0.97-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,1.02 [0.90-1.16],1.000,,Histidine
Clinical LDL-C,1.02 [0.90-1.16],1.000,,Clinical LDL Cholesterol
LDL-C,1.01 [0.89-1.15],1.000,,LDL Cholesterol
LDL-CE,1.00 [0.88-1.14],1.000,,Cholesteryl Esters in LDL
Non-HDL-C,0.99 [0.87-1.13],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.99 [0.87-1.13],1.000,,Total-Cholesterol
Remnant-C,0.98 [0.86-1.11],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.96 [0.84-1.09],1.000,,VLDL Cholesterol
M-LDL-TG%,0.90 [0.79-1.03],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
