Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.11 [0.98-1.26],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.09 [0.96-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.05 [0.92-1.20],1.000,,Glycine
M-LDL-CE%,1.05 [0.92-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,1.02 [0.90-1.15],1.000,,Tyrosine
VLDL-CE,1.00 [0.88-1.13],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.85-1.09],1.000,,Cholesteryl Esters in LDL
Total-CE,0.94 [0.83-1.06],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.93 [0.81-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.92 [0.82-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
