Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.06 [0.99-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-FC%,1.02 [0.95-1.10],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.02 [0.95-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.00 [0.93-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.90-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.88 [0.82-0.95],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.87 [0.81-0.94],1.000,,LDL Cholesterol
Unsaturation,0.83 [0.77-0.90],0.575,,Degree of Unsaturation
L-LDL-C%,0.83 [0.77-0.89],0.036,*,Cholesterol to Total-Lipids in Large LDL percentage
