Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.35 [1.29-1.40],4.091e-43,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.32 [1.28-1.38],5.491e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.31 [1.26-1.36],4.036e-37,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.30 [1.25-1.36],5.608e-29,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.30 [1.25-1.35],1.068e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.28 [1.23-1.33],2.429e-26,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.25 [1.20-1.30],2.427e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.24 [1.19-1.29],1.603e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.23 [1.18-1.28],2.791e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.16-1.26],2.564e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.21 [1.16-1.26],1.789e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.20 [1.16-1.26],3.876e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.20 [1.15-1.24],6.953e-14,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.19 [1.14-1.24],1.723e-09,***,Creatinine
M-HDL-TG%,1.17 [1.12-1.22],3.101e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.17 [1.12-1.23],2.811e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.17 [1.13-1.22],1.103e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.16 [1.11-1.21],1.326e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,1.15 [1.11-1.20],7.208e-06,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.15 [1.10-1.20],1.158e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.13 [1.08-1.17],0.001,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL,0.90 [0.86-0.93],0.047,*,Phospholipids in Small HDL
M-VLDL-PL,0.90 [0.86-0.93],0.017,*,Phospholipids in Medium VLDL
VLDL-CE,0.89 [0.86-0.93],0.008,**,Cholesteryl Esters in VLDL
XS-VLDL-FC%,0.89 [0.86-0.92],1.757e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.89 [0.86-0.92],3.731e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.89 [0.85-0.93],0.018,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.89 [0.85-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC,0.88 [0.85-0.92],1.195e-04,***,Free Cholesterol in Small VLDL
S-HDL-L,0.88 [0.84-0.92],1.874e-04,***,Total-Lipids in Small HDL
IDL-FC%,0.88 [0.85-0.91],3.184e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.88 [0.85-0.91],8.426e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL,0.88 [0.84-0.92],0.036,*,Phospholipids in Large HDL
M-VLDL-FC,0.88 [0.84-0.91],2.986e-05,***,Free Cholesterol in Medium VLDL
Omega-6%,0.88 [0.84-0.91],7.560e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-P,0.87 [0.84-0.91],1.528e-05,***,Concentration of Small LDL Particles
XS-VLDL-C,0.87 [0.84-0.91],1.053e-05,***,Cholesterol in Very Small VLDL
M-HDL-L,0.87 [0.83-0.91],1.236e-04,***,Total-Lipids in Medium HDL
XL-HDL-C,0.87 [0.83-0.91],0.007,**,Cholesterol in Very Large HDL
S-LDL-FC%,0.87 [0.84-0.90],3.961e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL,0.87 [0.83-0.90],3.535e-07,***,Phospholipids in Small LDL
HDL-PL,0.87 [0.83-0.91],8.356e-05,***,Phospholipids in HDL
L-HDL-CE%,0.87 [0.83-0.90],1.493e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-P,0.86 [0.83-0.90],2.673e-07,***,Concentration of Large LDL Particles
S-HDL-CE%,0.86 [0.83-0.90],1.012e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC,0.86 [0.83-0.90],7.152e-07,***,Free Cholesterol in Small HDL
M-HDL-CE%,0.86 [0.83-0.90],6.483e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.86 [0.83-0.89],4.638e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,0.86 [0.82-0.90],0.001,**,Free Cholesterol in Large HDL
M-VLDL-CE%,0.86 [0.83-0.89],5.376e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-L,0.86 [0.82-0.90],3.761e-04,***,Total-Lipids in Large HDL
LDL-P,0.86 [0.83-0.89],2.765e-08,***,Concentration of LDL Particles
ApoB,0.86 [0.83-0.89],6.887e-09,***,Apolipoprotein B
M-VLDL-PL%,0.86 [0.83-0.89],5.722e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.86 [0.82-0.89],7.061e-09,***,Total-Lipids in Small LDL
XL-HDL-CE,0.86 [0.82-0.90],3.611e-04,***,Cholesteryl Esters in Very Large HDL
M-HDL-P,0.86 [0.82-0.90],3.979e-06,***,Concentration of Medium HDL Particles
S-LDL-CE,0.86 [0.82-0.89],6.618e-09,***,Cholesteryl Esters in Small LDL
