Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.03 [1.00-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.02 [1.00-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,1.02 [1.00-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,1.00 [0.98-1.03],1.000,,Total-Esterified Cholesterol
VLDL-CE,1.00 [0.97-1.03],1.000,,Cholesteryl Esters in VLDL
PUFA,1.00 [0.97-1.03],1.000,,Polyunsaturated Fatty Acids
LA,1.00 [0.97-1.02],1.000,,Linoleic Acid
Omega-6,1.00 [0.97-1.02],1.000,,Omega-6 Fatty Acids
MUFA,0.98 [0.96-1.01],1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,0.97 [0.95-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
