Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.02 [0.84-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.01 [0.81-1.25],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,1.01 [0.83-1.22],1.000,,Total-Esterified Cholesterol
LDL-CE,1.00 [0.83-1.21],1.000,,Cholesteryl Esters in LDL
VLDL-CE,1.00 [0.83-1.20],1.000,,Cholesteryl Esters in VLDL
His,1.00 [0.83-1.20],1.000,,Histidine
Ile,1.00 [0.83-1.20],1.000,,Isoleucine
M-LDL-FC%,1.00 [0.81-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.99 [0.83-1.19],1.000,,Tyrosine
Leu,0.99 [0.82-1.20],1.000,,Leucine
