Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.10 [1.06-1.14],0.416,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.04-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.07 [1.03-1.11],1.000,,Monounsaturated Fatty Acids
Omega-3,1.04 [1.00-1.08],1.000,,Omega-3 Fatty Acids
DHA,1.00 [0.97-1.04],1.000,,Docosahexaenoic Acid
XS-VLDL-C%,0.91 [0.88-0.95],0.449,,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.90 [0.87-0.94],0.211,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.90 [0.87-0.94],0.018,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.89 [0.86-0.93],9.789e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.87 [0.84-0.90],4.741e-08,***,Linoleic Acid to Total-Fatty Acids percentage
