Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.07-1.18],0.636,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,1.03 [0.98-1.08],1.000,,Tyrosine
M-LDL-PL%,1.02 [0.97-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.01 [0.96-1.06],1.000,,Isoleucine
Leu,1.00 [0.95-1.05],1.000,,Leucine
VLDL-CE,0.98 [0.94-1.03],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.92-1.01],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.96 [0.91-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.94 [0.89-0.98],1.000,,Total-Esterified Cholesterol
IDL-CE%,0.89 [0.85-0.93],0.332,,Cholesteryl Esters to Total-Lipids in IDL percentage
