Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [1.00-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.06 [1.00-1.12],1.000,,Glutamine
Gly,1.06 [1.00-1.12],1.000,,Glycine
ApoB/ApoA1,1.03 [0.97-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE%,1.02 [0.96-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-C,0.97 [0.92-1.03],1.000,,Total-Cholesterol
VLDL-C,0.97 [0.91-1.02],1.000,,VLDL Cholesterol
M-VLDL-TG%,0.92 [0.87-0.98],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.86 [0.81-0.91],0.358,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.85 [0.80-0.90],0.033,*,Valine
