Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.56 [1.31-1.85],0.191,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.40 [1.19-1.64],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.29 [1.09-1.51],1.000,,Phenylalanine
Tyr,1.24 [1.06-1.47],1.000,,Tyrosine
ApoB/ApoA1,1.06 [0.89-1.26],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-FA,0.96 [0.81-1.15],1.000,,Total-Fatty Acids
Omega-6,0.87 [0.73-1.03],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.84 [0.71-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,0.83 [0.70-0.99],1.000,,Polyunsaturated Fatty Acids
IDL-CE%,0.68 [0.58-0.79],0.095,,Cholesteryl Esters to Total-Lipids in IDL percentage
