Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.95-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.05 [0.94-1.17],1.000,,VLDL Cholesterol
LDL-CE,1.02 [0.91-1.14],1.000,,Cholesteryl Esters in LDL
LDL-C,1.01 [0.90-1.13],1.000,,LDL Cholesterol
Non-HDL-C,1.00 [0.90-1.12],1.000,,Total-Cholesterol Minus HDL-C
Glu,0.98 [0.87-1.10],1.000,,Glucose
Total-FC,0.98 [0.87-1.09],1.000,,Total-Free Cholesterol
LDL-FC,0.98 [0.87-1.09],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.90 [0.80-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.88 [0.78-1.00],1.000,,Free Cholesterol in HDL
