Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.22 [1.12-1.32],0.605,,Phospholipids in Small HDL
SFA,1.07 [0.98-1.16],1.000,,Saturated Fatty Acids
Total-FA,1.05 [0.97-1.14],1.000,,Total-Fatty Acids
PUFA,1.03 [0.95-1.12],1.000,,Polyunsaturated Fatty Acids
Albumin,1.03 [0.95-1.12],1.000,,Albumin
LDL-CE,0.99 [0.91-1.07],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.98 [0.89-1.07],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-C,0.97 [0.89-1.06],1.000,,VLDL Cholesterol
M-LDL-FC%,0.97 [0.89-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.96 [0.89-1.05],1.000,,Cholesteryl Esters in VLDL
