Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [1.12-1.24],5.026e-05,***,Glycoprotein Acetyls
L-VLDL-PL%,1.17 [1.10-1.24],0.094,,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA%,1.16 [1.10-1.23],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.02 [0.97-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.97-1.07],1.000,,VLDL Cholesterol
Omega-3%,0.88 [0.84-0.93],0.394,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.88 [0.83-0.92],0.145,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.87 [0.83-0.92],0.016,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.86 [0.81-0.90],0.002,**,Degree of Unsaturation
PUFA/MUFA,0.86 [0.81-0.90],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
