Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.07 [0.98-1.16],1.000,,Tyrosine
Phe,1.06 [0.97-1.16],1.000,,Phenylalanine
M-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,1.03 [0.93-1.13],1.000,,Valine
Total-BCAA,1.01 [0.92-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.99 [0.90-1.09],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.87-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.92 [0.83-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.83-1.01],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.90 [0.82-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
