Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.23 [1.13-1.34],0.388,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.20 [1.11-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.12 [1.03-1.22],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.07 [0.98-1.16],1.000,,Monounsaturated Fatty Acids
SFA,1.05 [0.96-1.14],1.000,,Saturated Fatty Acids
ApoB,0.91 [0.84-0.99],1.000,,Apolipoprotein B
M-LDL-FC%,0.91 [0.84-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.90 [0.83-0.97],1.000,,LDL Cholesterol
Clinical LDL-C,0.89 [0.83-0.97],1.000,,Clinical LDL Cholesterol
Albumin,0.82 [0.76-0.89],0.390,,Albumin
