Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.16 [0.95-1.42],1.000,,Glycine
Gln,1.10 [0.92-1.33],1.000,,Glutamine
Phe,1.07 [0.90-1.29],1.000,,Phenylalanine
M-LDL-PL%,1.05 [0.87-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.00 [0.84-1.21],1.000,,Histidine
Total-BCAA,0.95 [0.78-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.94 [0.77-1.15],1.000,,Valine
M-LDL-FC%,0.94 [0.78-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.80 [0.66-0.96],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.76 [0.64-0.92],1.000,,Apolipoprotein B
