Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.25 [1.06-1.46],1.000,,Tyrosine
M-HDL-PL%,1.14 [0.98-1.33],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.14 [1.00-1.29],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.12 [0.97-1.28],1.000,,Phenylalanine
M-LDL-FC%,1.03 [0.89-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.83-1.09],1.000,,VLDL Cholesterol
M-VLDL-TG%,0.93 [0.82-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-C,0.89 [0.79-1.01],1.000,,Total-Cholesterol
LDL-CE,0.89 [0.78-1.01],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.87 [0.74-1.02],1.000,,Cholesteryl Esters in HDL
