Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.11 [0.91-1.35],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.11 [0.91-1.34],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.08 [0.89-1.30],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.06 [0.86-1.31],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.06 [0.87-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,0.99 [0.82-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.97 [0.79-1.20],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.95 [0.79-1.14],1.000,,Cholesteryl Esters in LDL
Total-C,0.94 [0.78-1.14],1.000,,Total-Cholesterol
VLDL-C,0.90 [0.75-1.09],1.000,,VLDL Cholesterol
