Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL,1.09 [1.06-1.11],7.387e-08,***,Phospholipids in Medium HDL
HDL-PL,1.08 [1.06-1.11],1.415e-05,***,Phospholipids in HDL
M-HDL-L,1.08 [1.06-1.10],5.111e-06,***,Total-Lipids in Medium HDL
S-HDL-PL%,1.08 [1.06-1.10],1.565e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-P,1.07 [1.05-1.10],1.152e-04,***,Concentration of Medium HDL Particles
M-HDL-FC,1.07 [1.05-1.10],2.217e-04,***,Free Cholesterol in Medium HDL
HDL-L,1.07 [1.05-1.10],0.001,**,Total-Lipids in HDL
ApoA1,1.07 [1.04-1.09],0.003,**,Apolipoprotein A1
M-HDL-C,1.07 [1.04-1.09],0.004,**,Cholesterol in Medium HDL
M-HDL-CE,1.07 [1.04-1.09],0.009,**,Cholesteryl Esters in Medium HDL
L-LDL-TG%,1.06 [1.04-1.09],0.006,**,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL,1.06 [1.04-1.08],0.007,**,Phospholipids in Small HDL
M-LDL-TG%,1.06 [1.04-1.08],0.016,*,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.06 [1.04-1.08],0.036,*,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.06 [1.04-1.08],0.017,*,Triglycerides in Medium HDL
S-HDL-CE%,0.95 [0.93-0.97],0.085,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.95 [0.93-0.97],0.033,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.94 [0.92-0.97],0.230,,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.94 [0.92-0.96],0.023,*,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC%,0.94 [0.92-0.96],0.168,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
