Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.09 [1.02-1.17],1.000,,Tyrosine
M-LDL-TG%,1.08 [1.01-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.96-1.10],1.000,,Leucine
Ile,1.02 [0.96-1.10],1.000,,Isoleucine
Total-BCAA,1.01 [0.94-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-CE,0.99 [0.93-1.06],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.98 [0.91-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.94 [0.88-1.01],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.89 [0.83-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.88 [0.82-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
