Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.21 [1.00-1.46],1.000,,Tyrosine
M-LDL-FC%,1.11 [0.89-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,1.10 [0.91-1.34],1.000,,Phenylalanine
HDL-C,1.02 [0.82-1.27],1.000,,HDL Cholesterol
M-HDL-PL%,1.02 [0.82-1.27],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Remnant-C,0.83 [0.68-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.83 [0.68-1.01],1.000,,Total-Cholesterol
Non-HDL-C,0.81 [0.67-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.80 [0.66-0.97],1.000,,LDL Cholesterol
Albumin,0.62 [0.53-0.73],0.003,**,Albumin
