Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.19 [0.98-1.45],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.12 [0.94-1.34],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,1.06 [0.87-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.05 [0.86-1.28],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.03 [0.86-1.24],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,0.93 [0.78-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.92 [0.78-1.09],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.76-1.09],1.000,,Total-Cholesterol
Remnant-C,0.90 [0.76-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.90 [0.76-1.07],1.000,,VLDL Cholesterol
