Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.15-1.47],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.11 [0.97-1.28],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,1.08 [0.95-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.04 [0.92-1.19],1.000,,VLDL Cholesterol
VLDL-CE,1.03 [0.90-1.17],1.000,,Cholesteryl Esters in VLDL
DHA,0.95 [0.83-1.10],1.000,,Docosahexaenoic Acid
Omega-6%,0.91 [0.80-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.90 [0.79-1.03],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.85 [0.75-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.71 [0.62-0.81],0.192,,Cholesteryl Esters in Small HDL
