Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.03-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.95-1.16],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.93-1.14],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.03 [0.93-1.13],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,1.02 [0.92-1.13],1.000,,Omega-3 Fatty Acids
HDL-C,0.92 [0.82-1.03],1.000,,HDL Cholesterol
Non-HDL-C,0.91 [0.83-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.82-0.99],1.000,,LDL Cholesterol
Clinical LDL-C,0.90 [0.81-0.99],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.89 [0.81-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
