Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.00 [0.91-1.10],1.000,,Apolipoprotein A1
M-LDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,1.00 [0.91-1.10],1.000,,HDL Cholesterol
Clinical LDL-C,1.00 [0.91-1.10],1.000,,Clinical LDL Cholesterol
LDL-C,1.00 [0.91-1.10],1.000,,LDL Cholesterol
Total-CE,1.00 [0.91-1.10],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,1.00 [0.90-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.00 [0.91-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.00 [0.91-1.09],1.000,,VLDL Cholesterol
VLDL-CE,1.00 [0.91-1.09],1.000,,Cholesteryl Esters in VLDL
