Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.14-1.28],8.251e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.14-1.27],1.919e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.19 [1.12-1.26],0.002,**,Glycoprotein Acetyls
IDL-TG%,1.18 [1.12-1.25],0.002,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.17 [1.10-1.24],0.031,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.86 [0.81-0.90],0.003,**,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.85 [0.81-0.90],4.925e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.85 [0.80-0.89],3.313e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.84 [0.80-0.89],5.826e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.84 [0.80-0.89],1.646e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
