Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.03-1.39],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.11 [0.95-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.05 [0.89-1.23],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.04 [0.89-1.22],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.03 [0.88-1.19],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.92 [0.79-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.88 [0.76-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.87 [0.75-1.01],1.000,,Total-Cholesterol
Non-HDL-C,0.87 [0.75-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.86 [0.74-1.00],1.000,,LDL Cholesterol
