Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.04 [0.95-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.04 [0.97-1.12],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
His,1.04 [0.96-1.12],1.000,,Histidine
M-HDL-CE%,1.00 [0.92-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-TG%,0.99 [0.91-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.97 [0.89-1.06],1.000,,HDL Cholesterol
Remnant-C,0.94 [0.87-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.87-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.94 [0.87-1.02],1.000,,LDL Cholesterol
