Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.33 [1.30-1.36],1.355e-180,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.31 [1.29-1.34],1.815e-159,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.28-1.33],8.571e-166,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.26 [1.23-1.28],7.039e-102,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.25 [1.23-1.28],6.104e-101,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.23 [1.20-1.25],1.068e-76,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.21 [1.19-1.24],1.903e-78,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.20 [1.17-1.22],1.038e-59,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.19 [1.17-1.22],1.273e-62,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.18 [1.16-1.21],2.249e-60,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.18 [1.16-1.20],2.318e-51,***,Glycoprotein Acetyls
MUFA%,1.17 [1.14-1.19],4.241e-41,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.16 [1.14-1.19],6.885e-43,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.15 [1.12-1.17],4.623e-35,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.12 [1.10-1.15],1.119e-18,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.12 [1.10-1.14],3.604e-24,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.12 [1.10-1.14],1.922e-19,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-TG%,1.10 [1.08-1.13],3.617e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
Glu-lactate,1.09 [1.07-1.12],1.019e-14,***,Glucose-lactate
M-HDL-TG%,1.08 [1.06-1.11],1.360e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.08 [1.06-1.10],3.056e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
Pyruvate,1.07 [1.05-1.09],2.422e-05,***,Pyruvate
SFA%,1.06 [1.04-1.09],2.256e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.06 [1.04-1.09],0.003,**,Triglycerides to Total-Lipids in Very Large HDL percentage
Lactate,1.06 [1.04-1.08],0.011,*,Lactate
Glu,1.06 [1.04-1.08],0.016,*,Glucose
DHA%,0.95 [0.93-0.97],0.020,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-PL,0.95 [0.93-0.97],0.018,*,Phospholipids in Small HDL
XL-HDL-FC,0.94 [0.92-0.96],0.029,*,Free Cholesterol in Very Large HDL
L-VLDL-PL,0.94 [0.92-0.96],0.005,**,Phospholipids in Large VLDL
L-VLDL-TG,0.94 [0.92-0.96],0.001,**,Triglycerides in Large VLDL
L-VLDL-P,0.94 [0.92-0.96],8.311e-04,***,Concentration of Large VLDL Particles
LDL-size,0.94 [0.92-0.96],4.921e-05,***,Average Diameter for LDL Particles
ApoA1,0.94 [0.92-0.96],0.001,**,Apolipoprotein A1
XL-VLDL-FC,0.94 [0.92-0.96],9.568e-05,***,Free Cholesterol in Very Large VLDL
SFA,0.94 [0.92-0.95],3.117e-05,***,Saturated Fatty Acids
XL-HDL-P,0.93 [0.91-0.96],0.003,**,Concentration of Very Large HDL Particles
Acetate,0.93 [0.91-0.95],5.991e-07,***,Acetate
HDL-FC,0.93 [0.90-0.95],1.004e-05,***,Free Cholesterol in HDL
Gln,0.93 [0.91-0.94],4.143e-09,***,Glutamine
XL-HDL-C,0.93 [0.90-0.95],1.710e-05,***,Cholesterol in Very Large HDL
L-VLDL-L,0.92 [0.91-0.94],5.255e-08,***,Total-Lipids in Large VLDL
XL-HDL-CE,0.92 [0.90-0.95],8.102e-06,***,Cholesteryl Esters in Very Large HDL
