Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [0.98-1.37],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.05 [0.88-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.04 [0.86-1.24],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.01 [0.84-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.00 [0.84-1.19],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.79-1.17],1.000,,HDL Cholesterol
Non-HDL-C,0.91 [0.77-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.77-1.07],1.000,,LDL Cholesterol
Clinical LDL-C,0.90 [0.76-1.07],1.000,,Clinical LDL Cholesterol
