Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [1.01-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [1.00-1.13],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.02 [0.96-1.08],1.000,,Glutamine
M-LDL-CE%,1.01 [0.95-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,1.01 [0.95-1.07],1.000,,Tyrosine
VLDL-C,0.98 [0.93-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.91-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.95 [0.89-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.95 [0.89-1.01],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.88-1.00],1.000,,Total-Cholesterol
