Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [1.01-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.04 [0.97-1.11],1.000,,Saturated Fatty Acids
Total-FA,1.03 [0.97-1.10],1.000,,Total-Fatty Acids
Albumin,1.01 [0.94-1.08],1.000,,Albumin
Creatinine,1.00 [0.93-1.08],1.000,,Creatinine
Remnant-C,1.00 [0.93-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.99 [0.93-1.06],1.000,,Total-Cholesterol
Non-HDL-C,0.99 [0.93-1.05],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.98 [0.92-1.05],1.000,,LDL Cholesterol
M-LDL-FC%,0.94 [0.88-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
