Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.55 [1.31-1.82],0.061,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.27 [1.09-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL,1.10 [0.94-1.29],1.000,,Phospholipids in Very Small VLDL
XS-VLDL-L,1.05 [0.89-1.23],1.000,,Total-Lipids in Very Small VLDL
XS-VLDL-P,1.03 [0.88-1.21],1.000,,Concentration of Very Small VLDL Particles
S-HDL-PL,0.62 [0.52-0.73],0.011,*,Phospholipids in Small HDL
S-HDL-L,0.62 [0.52-0.73],0.004,**,Total-Lipids in Small HDL
Total-P,0.61 [0.51-0.73],0.024,*,Total-Concentration of Lipoprotein Particles
HDL-P,0.61 [0.51-0.73],0.019,*,Concentration of HDL Particles
S-HDL-C,0.60 [0.51-0.71],3.867e-04,***,Cholesterol in Small HDL
S-HDL-P,0.60 [0.50-0.71],6.909e-04,***,Concentration of Small HDL Particles
S-HDL-CE,0.60 [0.51-0.70],1.480e-04,***,Cholesteryl Esters in Small HDL
